period,aeb3c97678fffc03,bcfc1ff3b7cf8a4a,9c7fb1982851f609,f884aeb8a0a20815,a37a53c4e1fce137,dcfbeec9cf4c5190,ef3f1ebb21d03d5c,292441755c5ffdcc,7d30471f7325a2a8,f173207ae9bd5ccd,0dc08daefa67c12e,ee5692c4832db94b,91510d8163e121fc,2496e35863212c76,208d36ae3c31f890,8bf949936eddd596,e8cde4045a54b14a,64880f270f8f6861,913c67d63ee5a478,28a0d94ccf2a6c08,e0008aaebb2fda63,680166d42265ad55,816022f1cffa8310,f8e4773a916f0f75,fda6a92d0fdc1a1d,fad9ff0f91ecab15,2902e60324bd4c13,23ff266a203fea0d,bec60afef14416c2,a0cc249592a067f4,acc065823d9dcfb7,4087717bb62f6610,0b596d1ce6d258c0,bc79985845236f4a,6b50c641a4eaf53e,bfe638853ce4a153,409ca5c54a3efce7,eeb44b96bbac9604,dd95aab5d08306e1,6a116a4eef3afb73
2025-10-23,0.0,-0.10490199999999916,0.0,0.0,-0.02596499999999935,0.0,0.0,0.0,0.0,-0.36542799999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02596499999999935,0.0,0.0,-0.10490199999999994,-0.042883000000000004,0.0,0.0,0.0,0.0,0.0,0.8092449999999971,0.0,0.0,0.8092450000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0,0.0,0.00748800000000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08846199999999993,0.0,0.0,0.0,0.0,0.0,0.00748800000000216,0.0,0.0,0.0,-0.05354300000000001,0.0,0.0,-0.24239099999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.15338999999999814,0.0,0.0,0.042195999999997014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042195999999997014,0.0,0.0,0.0,-0.025854000000000044,0.0,0.0,-0.23630299999999949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2057969999999969,0.0
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12302899999999994,0.0,0.0,-0.22503700000000038,0.0,0.0,0.0,0.5550770000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0.0,0.018085000000002793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3690730000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0,0.0,0.09936700000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09936700000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27148400000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.34682499999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048197000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.17950799999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887279999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.9469229999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,-0.11249999999999982,0.0,-0.11250000000000071,0.0,0.1774799999999992,0.0,-0.11249999999999982,0.0,0.0,0.0,0.06498000000000026,-0.11249999999999982,-0.21966200000000002,-0.17499999999999982,0.0,0.0,-0.11114200000000007,-0.12614199999999975,0.1774799999999992,0.14070500000000052,0.0,0.0,0.0,0.0,0.0,0.02058800000000005,0.0,0.12794500000000042,0.5711099999999973,0.0,0.0,0.0,0.4692229999999995,0.054166999999978316,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,0.0,0.0,-0.07597400000000043,0.0,0.16190500000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09614200000000006,0.0,0.0,0.16190500000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04667399999999944,0.0,0.0,0.0,0.0,0.48583600000000615,0.15833299999999895,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0,0.0,-0.04091499999999826,0.0,0.0,0.0,0.0,0.0,-0.040915000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04091499999999826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176189999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,-0.16538500000000012,-0.165384999999997,0.0,0.0,-0.04720900000000228,0.0,-0.16538500000000012,-0.16538499999999967,0.0,0.0,-0.16538500000000056,-0.16538500000000012,0.0,0.0,0.0,0.0,-0.030594999999999928,-0.04559500000000005,-0.04720900000000228,0.0,0.0,-0.165385,0.0,0.0,0.0,0.25285700000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1653849999999999,0.0,0.0,0.0,0.0
2025-11-10,-0.04586800000000002,0.0,0.0900970000000001,0.13382300000000047,0.08531900000000192,0.0,-0.04586800000000002,0.0,0.0,0.0,-0.06183799999999984,-0.04586800000000002,0.0,0.0,0.0,0.019648,0.0,0.0,0.08531900000000192,0.0,0.13382300000000047,0.0,0.0,0.0,0.0,0.2833330000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,0.0,0.0,-0.049999999999998934,0.0,0.04749599999999887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749599999999887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14212599999999753,0.14212599999999753
2025-11-12,0.0,0.0,0.0,0.0,0.13707899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031862,0.0,0.0,0.0,0.0,0.0,0.13707899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926169999999999,0.0,0.0,0.0,0.0,0.0,0.13611199999999712,0.13611200000000068
2025-11-13,-0.30656000000000017,0.0,0.0,0.0,-0.01077099999999831,0.0,-0.30656000000000017,0.0,0.0,0.0,-0.30656000000000017,-0.30656000000000017,0.0,0.0,0.0,0.0,0.0,0.0,-0.01077099999999831,0.0,0.0,-0.30655999999999994,0.0,0.0,0.0,-0.0685020000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.6628539999999958,-0.18174599999997554,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,-0.11514299999999977,0.0,0.0,0.0,0.0022249999999992554,0.0,-0.11514299999999977,0.0,0.0,0.0,-0.11514299999999977,-0.11514299999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0022249999999992554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000000000085,0.5051330000000007,0.0,0.0,0.0,0.0,-0.2235289999999992,0.0
2025-11-17,0.0,0.0,-0.4446760000000012,0.0,-0.018080000000001206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018080000000001206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32100099999999543,0.0
2025-11-18,-0.22772300000000012,0.0,0.0,0.0,-0.09269199999999955,0.0,-0.22772300000000012,-0.22772300000000012,0.0,0.0,-0.2578939999999994,-0.22772300000000012,0.0,0.0,-0.09269200000000133,0.0,0.0,0.0,-0.09269199999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4238730000000004,0.0
2025-11-19,0.0,0.0,0.0,0.0,-0.11083299999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257317,-0.2573169999999996,0.0,0.0,0.0,0.0,-0.11083299999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588460000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,-0.43242899999999906,0.0,-0.15515600000000163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316616,0.0,0.0,0.0,0.0,0.0,-0.15515600000000163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319529999999979,0.0,0.0,0.23698199999999758,0.0,-0.08153199999999572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,-0.18281399999999692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18281399999999692,0.0,0.0,0.0,-0.43003499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0447250000000281,0.0,0.0,0.0,0.0,-0.2684410000000028,0.0
2025-11-24,0.0,0.0,0.0,0.0,-0.19973100000000343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24580400000000058,-0.19973099999999988,0.0,0.0,0.0,-0.19973100000000343,0.0,0.0,0.0,-0.21319200000000005,0.0,0.0,-0.14576399999999978,0.0,0.6714960000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0,0.0,-0.25618499999999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19645300000000002,-0.14090899999999973,-0.25618499999999855,0.0,0.0,0.0,-0.25618499999999855,0.0,0.0,0.0,-0.4164819999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08125000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,0.0,-0.21964499999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21964500000000164,0.0,0.0,0.0,-0.21964499999999987,0.0,0.0,0.0,-0.14842500000000003,0.0,-0.3084620000000058,0.0,-0.3084619999999987,0.0,0.0,0.0,0.0,0.0,-0.20770799999999667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.18383100000000008,0.0,0.18383099999999963,0.0,-0.22705099999999945,0.0,0.18383100000000008,0.0,0.0,0.0,0.18383099999999963,0.18383100000000008,0.0,0.0,-0.22705099999999945,0.0,0.0,0.0,-0.22705099999999945,0.0,0.0,0.0,0.0,0.0,-0.4524099999999933,0.5524839999999998,-0.47948900000000094,0.0,0.0,0.0,0.0,0.0,-0.6622389999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.08197999999999972,-0.0884109999999998,-0.18765499999999946,0.0,0.0,0.0,0.0,0.0,-0.0884109999999998,0.0,0.0,-0.324052,-0.18765499999999946,0.0,0.0,0.0,-0.18765499999999946,0.0,-0.0884109999999998,0.0,0.0,0.0,-0.3680430000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3680430000000001,0.0,0.0,0.0,0.0,0.0,-0.16686299999999932,0.0
2025-12-02,-0.3738640000000002,0.0,0.0,-0.051928000000000196,-0.20961300000000094,0.0,-0.3738640000000002,-0.3738640000000002,0.0,0.0,-0.4639920000000002,-0.3738640000000002,0.0,-0.22028599999999976,0.0,0.0,0.0,0.0,-0.20961300000000094,0.0,-0.051928000000000196,0.0,0.0,0.0,-0.35546599999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373864,0.0,-0.14801599999999837,0.0
2025-12-03,0.0,0.0,0.0,0.0,-0.27049900000000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2119490000000006,0.0,0.0,0.0,-0.27049900000000093,0.0,0.0,0.0,0.0,0.0,-0.297458000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,-0.07969800000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1785830000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29232099999999406,0.0,0.0,0.16720000000000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780089999999973,0.27800900000000084
2025-12-05,-0.177778,0.0,-0.07298899999999975,0.0,0.07999900000000082,0.0,-0.177778,0.0,0.0,0.0,-0.177778,-0.177778,0.0,0.0,0.0,0.0,0.0,0.0,0.07999900000000082,0.05091099999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16424999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865639999999985,0.2865639999999985
2025-12-08,-0.14420499999999992,0.0,0.0,0.0,0.051738000000000284,0.0,-0.14420499999999992,-0.04999999999999982,0.0,0.0,-0.14420500000000036,-0.14420499999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.051738000000000284,0.0,0.0,0.0,-0.037854000000000276,0.0,0.0,0.0,0.0,0.0,-0.317502999999995,0.0,0.0,-0.3175030000000021,0.0,0.0,0.0,-0.050000000000000044,-0.050000000000000044,0.0,0.25282400000000393,0.2528240000000004
2025-12-09,0.0,0.0,0.0,-0.10104100000000038,0.08718000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08718000000000004,0.0,-0.10104100000000038,0.0,-0.058561000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.011326999999994314,0.0,0.011327000000008525,0.0,0.0,0.0,0.0,-0.07193000000000005,0.0,0.2589010000000016,0.0
2025-12-10,0.0,0.0,0.0,0.0,0.053792000000001394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05670399999999998,0.0,0.05379199999999962,0.0,0.0,0.0,0.053792000000001394,0.0,0.0,0.0,0.0,0.0,-0.2660280000000057,0.0,0.0,0.0,0.0,0.04510999999999399,0.0,0.0,0.0,0.4937420000000259,0.0,0.0,0.0,0.0,0.10121999999999787,0.0
2025-12-11,-0.21417900000000012,0.0,0.0,0.0,0.0224999999999973,0.0,-0.21417900000000012,0.0,0.0,0.0,-0.21417899999999968,-0.21417900000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0224999999999973,0.0,0.0,0.0,0.0,0.0,-0.2294869999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666699999999963,0.0
2025-12-12,0.0,0.0,0.0,0.0,0.028756000000001336,0.0,0.0,0.0,0.0,0.0,-0.23583200000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028756000000001336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25494700000000137,0.24217800000000977,0.0,0.25494699999998716,0.0,0.0,0.0,0.0,0.0,0.0,0.045454999999996915,0.0
2025-12-15,0.0,0.0,-0.08904399999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02462700000000001,0.02462700000000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142640000000057,0.0,0.0,0.0,0.0,0.06653799999999999,0.03636399999999895,0.0
2025-12-16,0.0,0.0,0.021183000000000618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473399999999998,0.0,0.0,0.1473399999999998,0.4651449999999926,0.7892279999999801,0.0,0.0,0.0,0.0,-0.3779949999999985,0.0
2025-12-17,0.09729499999999991,0.0,0.09729499999999902,0.0,0.0,0.0,0.09729499999999991,0.0,0.0,0.0,0.09729499999999991,0.09729499999999991,0.0,-0.3965909999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5271469999999994,0.0
2025-12-18,0.0,0.0,0.3046950000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.025000000000000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037993000000000166,0.0,0.0,0.0,0.0,0.0,-0.47482000000000113,0.0
2025-12-19,0.0,0.0,0.0,0.0,-0.000992000000000104,0.0,0.0,0.0,0.0,0.028261000000000536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000992000000000104,0.0,0.0,0.0,0.02650700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38975899999999797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.23837200000000003,-0.0066550000000002996,0.0,0.0,0.0,0.0,0.0,0.0,0.0561430000000005,0.0,0.0,0.06777799999999967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066550000000002996,0.0,0.23837200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0,0.004569000000000045,-0.0009779999999999234,0.0,0.0,0.0,0.0,0.0,0.017977999999999383,0.0,0.14235399999999998,0.3434549999999996,0.0,0.0,0.0,0.0,-0.0009779999999999234,0.0,0.004569000000000045,0.0,0.20663700000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25457500000000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0,-0.06409400000000076,0.0,0.0,0.0,0.0,0.0,-0.06409399999999987,0.0,0.0,0.0,-0.06409399999999899,0.0,0.0,0.0,-0.06409400000000076,0.0,0.0,0.0,-0.09782600000000019,0.0,0.0,0.0,-0.026794999999999902,0.0,0.0,0.0,0.0,0.0,0.1559170000000023,2.2989139999999963,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,-0.08070099999999769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08070099999999769,-0.05477099999999879,0.0,0.0,-0.054544999999999844,0.0,0.0,0.0,0.014046000000000447,0.0,0.0,0.0,0.0,0.0,0.04652500000000259,2.477946000000003,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0,0.0,-0.06997200000000348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00895499999999938,0.0,0.0,0.0,0.0,-0.06997200000000348,-0.03405200000000086,0.0,0.0,0.36958999999999986,0.0,0.0,0.0,-0.10469300000000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0,0.0,-0.06976999999999833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06976999999999833,0.0,0.0,0.0,0.32175600000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13217000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388740999999996,0.0,0.43007299999999304,0.3887410000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020637999999998158,0.0,0.4349820000000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37910599999999306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718940000000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020196999999999576,0.0,0.0,0.3271230000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07571600000000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377900000000011,0.296323000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17583199999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161439999999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008126000000000744,0.0849189999999993,0.0,0.32267400000000634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25332699999999875,0.0,0.25332699999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276882999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007491999999999166,0.0,0.0,0.2907209999999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28321400000000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10512199999999439,-0.10512199999999794
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020570000000006416,0.0,0.2779290000000003,0.0020569999999935362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03672300000000206,0.0,0.288454999999999,-0.036722999999994954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31569199999999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245650000000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049780000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935949999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25085699999999633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05383600000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
